 1.0000,  1.0000, 15.1100, 107.8094, 15.1800, 108.8400, 15.3900, 109.5800, 15.7800, 110.6000, 16.8050, 113.2500, 16.2100, 111.8100, 16.4800, 111.9800, 16.6550, 111.8400, 16.2700, 112.2100, 16.1723, 112.3700, 16.5200, 113.0900, 16.4300, 112.6900, 16.9900, 113.4400, 17.0400, 113.9900, 16.9900, 113.9500, 16.1400, 111.8700, 16.6100, 111.7324
 1.0000,  1.0000, 15.1800, 108.8400, 15.3900, 109.5800, 15.7800, 110.6000, 16.8050, 113.2500, 16.2100, 111.8100, 16.4800, 111.9800, 16.6550, 111.8400, 16.2700, 112.2100, 16.1723, 112.3700, 16.5200, 113.0900, 16.4300, 112.6900, 16.9900, 113.4400, 17.0400, 113.9900, 16.9900, 113.9500, 16.1400, 111.8700, 16.6100, 111.7324, 16.2700, 111.0500
 1.0000,  1.0000, 15.3900, 109.5800, 15.7800, 110.6000, 16.8050, 113.2500, 16.2100, 111.8100, 16.4800, 111.9800, 16.6550, 111.8400, 16.2700, 112.2100, 16.1723, 112.3700, 16.5200, 113.0900, 16.4300, 112.6900, 16.9900, 113.4400, 17.0400, 113.9900, 16.9900, 113.9500, 16.1400, 111.8700, 16.6100, 111.7324, 16.2700, 111.0500, 16.1500, 110.2700
 1.0000,  1.0000, 15.7800, 110.6000, 16.8050, 113.2500, 16.2100, 111.8100, 16.4800, 111.9800, 16.6550, 111.8400, 16.2700, 112.2100, 16.1723, 112.3700, 16.5200, 113.0900, 16.4300, 112.6900, 16.9900, 113.4400, 17.0400, 113.9900, 16.9900, 113.9500, 16.1400, 111.8700, 16.6100, 111.7324, 16.2700, 111.0500, 16.1500, 110.2700, 15.8300, 110.1400
 1.0000,  1.0000, 16.8050, 113.2500, 16.2100, 111.8100, 16.4800, 111.9800, 16.6550, 111.8400, 16.2700, 112.2100, 16.1723, 112.3700, 16.5200, 113.0900, 16.4300, 112.6900, 16.9900, 113.4400, 17.0400, 113.9900, 16.9900, 113.9500, 16.1400, 111.8700, 16.6100, 111.7324, 16.2700, 111.0500, 16.1500, 110.2700, 15.8300, 110.1400, 15.7700, 110.2600
 1.0000,  1.0000, 16.2100, 111.8100, 16.4800, 111.9800, 16.6550, 111.8400, 16.2700, 112.2100, 16.1723, 112.3700, 16.5200, 113.0900, 16.4300, 112.6900, 16.9900, 113.4400, 17.0400, 113.9900, 16.9900, 113.9500, 16.1400, 111.8700, 16.6100, 111.7324, 16.2700, 111.0500, 16.1500, 110.2700, 15.8300, 110.1400, 15.7700, 110.2600, 15.1800, 109.3800
 1.0000,  1.0000, 16.4800, 111.9800, 16.6550, 111.8400, 16.2700, 112.2100, 16.1723, 112.3700, 16.5200, 113.0900, 16.4300, 112.6900, 16.9900, 113.4400, 17.0400, 113.9900, 16.9900, 113.9500, 16.1400, 111.8700, 16.6100, 111.7324, 16.2700, 111.0500, 16.1500, 110.2700, 15.8300, 110.1400, 15.7700, 110.2600, 15.1800, 109.3800, 14.5000, 109.3199
 1.0000,  1.0000, 16.6550, 111.8400, 16.2700, 112.2100, 16.1723, 112.3700, 16.5200, 113.0900, 16.4300, 112.6900, 16.9900, 113.4400, 17.0400, 113.9900, 16.9900, 113.9500, 16.1400, 111.8700, 16.6100, 111.7324, 16.2700, 111.0500, 16.1500, 110.2700, 15.8300, 110.1400, 15.7700, 110.2600, 15.1800, 109.3800, 14.5000, 109.3199, 13.9900, 107.2100
 1.0000,  1.0000, 16.2700, 112.2100, 16.1723, 112.3700, 16.5200, 113.0900, 16.4300, 112.6900, 16.9900, 113.4400, 17.0400, 113.9900, 16.9900, 113.9500, 16.1400, 111.8700, 16.6100, 111.7324, 16.2700, 111.0500, 16.1500, 110.2700, 15.8300, 110.1400, 15.7700, 110.2600, 15.1800, 109.3800, 14.5000, 109.3199, 13.9900, 107.2100, 13.7400, 107.0750
 1.0000,  1.0000, 16.1723, 112.3700, 16.5200, 113.0900, 16.4300, 112.6900, 16.9900, 113.4400, 17.0400, 113.9900, 16.9900, 113.9500, 16.1400, 111.8700, 16.6100, 111.7324, 16.2700, 111.0500, 16.1500, 110.2700, 15.8300, 110.1400, 15.7700, 110.2600, 15.1800, 109.3800, 14.5000, 109.3199, 13.9900, 107.2100, 13.7400, 107.0750, 13.6800, 108.6900
 1.0000,  1.0000, 16.5200, 113.0900, 16.4300, 112.6900, 16.9900, 113.4400, 17.0400, 113.9900, 16.9900, 113.9500, 16.1400, 111.8700, 16.6100, 111.7324, 16.2700, 111.0500, 16.1500, 110.2700, 15.8300, 110.1400, 15.7700, 110.2600, 15.1800, 109.3800, 14.5000, 109.3199, 13.9900, 107.2100, 13.7400, 107.0750, 13.6800, 108.6900, 13.7150, 108.9100
 1.0000,  1.0000, 16.4300, 112.6900, 16.9900, 113.4400, 17.0400, 113.9900, 16.9900, 113.9500, 16.1400, 111.8700, 16.6100, 111.7324, 16.2700, 111.0500, 16.1500, 110.2700, 15.8300, 110.1400, 15.7700, 110.2600, 15.1800, 109.3800, 14.5000, 109.3199, 13.9900, 107.2100, 13.7400, 107.0750, 13.6800, 108.6900, 13.7150, 108.9100, 14.1100, 110.0300
 1.0000,  1.0000, 16.9900, 113.4400, 17.0400, 113.9900, 16.9900, 113.9500, 16.1400, 111.8700, 16.6100, 111.7324, 16.2700, 111.0500, 16.1500, 110.2700, 15.8300, 110.1400, 15.7700, 110.2600, 15.1800, 109.3800, 14.5000, 109.3199, 13.9900, 107.2100, 13.7400, 107.0750, 13.6800, 108.6900, 13.7150, 108.9100, 14.1100, 110.0300, 14.2750, 110.8200
 1.0000,  1.0000, 17.0400, 113.9900, 16.9900, 113.9500, 16.1400, 111.8700, 16.6100, 111.7324, 16.2700, 111.0500, 16.1500, 110.2700, 15.8300, 110.1400, 15.7700, 110.2600, 15.1800, 109.3800, 14.5000, 109.3199, 13.9900, 107.2100, 13.7400, 107.0750, 13.6800, 108.6900, 13.7150, 108.9100, 14.1100, 110.0300, 14.2750, 110.8200, 13.6900, 108.6400
 1.0000,  1.0000, 16.9900, 113.9500, 16.1400, 111.8700, 16.6100, 111.7324, 16.2700, 111.0500, 16.1500, 110.2700, 15.8300, 110.1400, 15.7700, 110.2600, 15.1800, 109.3800, 14.5000, 109.3199, 13.9900, 107.2100, 13.7400, 107.0750, 13.6800, 108.6900, 13.7150, 108.9100, 14.1100, 110.0300, 14.2750, 110.8200, 13.6900, 108.6400, 13.7100, 107.9600
 1.0000,  1.0000, 16.1400, 111.8700, 16.6100, 111.7324, 16.2700, 111.0500, 16.1500, 110.2700, 15.8300, 110.1400, 15.7700, 110.2600, 15.1800, 109.3800, 14.5000, 109.3199, 13.9900, 107.2100, 13.7400, 107.0750, 13.6800, 108.6900, 13.7150, 108.9100, 14.1100, 110.0300, 14.2750, 110.8200, 13.6900, 108.6400, 13.7100, 107.9600, 14.3600, 108.6600
 1.0000,  1.0000, 16.6100, 111.7324, 16.2700, 111.0500, 16.1500, 110.2700, 15.8300, 110.1400, 15.7700, 110.2600, 15.1800, 109.3800, 14.5000, 109.3199, 13.9900, 107.2100, 13.7400, 107.0750, 13.6800, 108.6900, 13.7150, 108.9100, 14.1100, 110.0300, 14.2750, 110.8200, 13.6900, 108.6400, 13.7100, 107.9600, 14.3600, 108.6600, 14.7100, 109.3800
 1.0000,  1.0000, 16.2700, 111.0500, 16.1500, 110.2700, 15.8300, 110.1400, 15.7700, 110.2600, 15.1800, 109.3800, 14.5000, 109.3199, 13.9900, 107.2100, 13.7400, 107.0750, 13.6800, 108.6900, 13.7150, 108.9100, 14.1100, 110.0300, 14.2750, 110.8200, 13.6900, 108.6400, 13.7100, 107.9600, 14.3600, 108.6600, 14.7100, 109.3800, 14.4400, 108.5800
 1.0000,  1.0000, 16.1500, 110.2700, 15.8300, 110.1400, 15.7700, 110.2600, 15.1800, 109.3800, 14.5000, 109.3199, 13.9900, 107.2100, 13.7400, 107.0750, 13.6800, 108.6900, 13.7150, 108.9100, 14.1100, 110.0300, 14.2750, 110.8200, 13.6900, 108.6400, 13.7100, 107.9600, 14.3600, 108.6600, 14.7100, 109.3800, 14.4400, 108.5800, 13.9300, 107.7090
 1.0000,  1.0000, 15.8300, 110.1400, 15.7700, 110.2600, 15.1800, 109.3800, 14.5000, 109.3199, 13.9900, 107.2100, 13.7400, 107.0750, 13.6800, 108.6900, 13.7150, 108.9100, 14.1100, 110.0300, 14.2750, 110.8200, 13.6900, 108.6400, 13.7100, 107.9600, 14.3600, 108.6600, 14.7100, 109.3800, 14.4400, 108.5800, 13.9300, 107.7090, 13.3150, 106.0600
 1.0000,  1.0000, 15.7700, 110.2600, 15.1800, 109.3800, 14.5000, 109.3199, 13.9900, 107.2100, 13.7400, 107.0750, 13.6800, 108.6900, 13.7150, 108.9100, 14.1100, 110.0300, 14.2750, 110.8200, 13.6900, 108.6400, 13.7100, 107.9600, 14.3600, 108.6600, 14.7100, 109.3800, 14.4400, 108.5800, 13.9300, 107.7090, 13.3150, 106.0600, 13.3400, 106.3900
 1.0000,  1.0000, 15.1800, 109.3800, 14.5000, 109.3199, 13.9900, 107.2100, 13.7400, 107.0750, 13.6800, 108.6900, 13.7150, 108.9100, 14.1100, 110.0300, 14.2750, 110.8200, 13.6900, 108.6400, 13.7100, 107.9600, 14.3600, 108.6600, 14.7100, 109.3800, 14.4400, 108.5800, 13.9300, 107.7090, 13.3150, 106.0600, 13.3400, 106.3900, 13.2800, 106.2000
 1.0000,  1.0000, 14.5000, 109.3199, 13.9900, 107.2100, 13.7400, 107.0750, 13.6800, 108.6900, 13.7150, 108.9100, 14.1100, 110.0300, 14.2750, 110.8200, 13.6900, 108.6400, 13.7100, 107.9600, 14.3600, 108.6600, 14.7100, 109.3800, 14.4400, 108.5800, 13.9300, 107.7090, 13.3150, 106.0600, 13.3400, 106.3900, 13.2800, 106.2000, 13.4200, 106.6980
 1.0000,  1.0000, 13.9900, 107.2100, 13.7400, 107.0750, 13.6800, 108.6900, 13.7150, 108.9100, 14.1100, 110.0300, 14.2750, 110.8200, 13.6900, 108.6400, 13.7100, 107.9600, 14.3600, 108.6600, 14.7100, 109.3800, 14.4400, 108.5800, 13.9300, 107.7090, 13.3150, 106.0600, 13.3400, 106.3900, 13.2800, 106.2000, 13.4200, 106.6980, 13.5200, 106.7100
 1.0000,  1.0000, 13.7400, 107.0750, 13.6800, 108.6900, 13.7150, 108.9100, 14.1100, 110.0300, 14.2750, 110.8200, 13.6900, 108.6400, 13.7100, 107.9600, 14.3600, 108.6600, 14.7100, 109.3800, 14.4400, 108.5800, 13.9300, 107.7090, 13.3150, 106.0600, 13.3400, 106.3900, 13.2800, 106.2000, 13.4200, 106.6980, 13.5200, 106.7100, 13.7400, 107.9400
 1.0000,  1.0000, 13.6800, 108.6900, 13.7150, 108.9100, 14.1100, 110.0300, 14.2750, 110.8200, 13.6900, 108.6400, 13.7100, 107.9600, 14.3600, 108.6600, 14.7100, 109.3800, 14.4400, 108.5800, 13.9300, 107.7090, 13.3150, 106.0600, 13.3400, 106.3900, 13.2800, 106.2000, 13.4200, 106.6980, 13.5200, 106.7100, 13.7400, 107.9400, 13.4300, 107.5600
 1.0000,  1.0000, 13.7150, 108.9100, 14.1100, 110.0300, 14.2750, 110.8200, 13.6900, 108.6400, 13.7100, 107.9600, 14.3600, 108.6600, 14.7100, 109.3800, 14.4400, 108.5800, 13.9300, 107.7090, 13.3150, 106.0600, 13.3400, 106.3900, 13.2800, 106.2000, 13.4200, 106.6980, 13.5200, 106.7100, 13.7400, 107.9400, 13.4300, 107.5600, 14.0300, 108.3200
 1.0000,  1.0000, 14.1100, 110.0300, 14.2750, 110.8200, 13.6900, 108.6400, 13.7100, 107.9600, 14.3600, 108.6600, 14.7100, 109.3800, 14.4400, 108.5800, 13.9300, 107.7090, 13.3150, 106.0600, 13.3400, 106.3900, 13.2800, 106.2000, 13.4200, 106.6980, 13.5200, 106.7100, 13.7400, 107.9400, 13.4300, 107.5600, 14.0300, 108.3200, 13.9000, 109.3400
 1.0000,  1.0000, 14.2750, 110.8200, 13.6900, 108.6400, 13.7100, 107.9600, 14.3600, 108.6600, 14.7100, 109.3800, 14.4400, 108.5800, 13.9300, 107.7090, 13.3150, 106.0600, 13.3400, 106.3900, 13.2800, 106.2000, 13.4200, 106.6980, 13.5200, 106.7100, 13.7400, 107.9400, 13.4300, 107.5600, 14.0300, 108.3200, 13.9000, 109.3400, 14.3700, 109.7700
 1.0000,  1.0000, 13.6900, 108.6400, 13.7100, 107.9600, 14.3600, 108.6600, 14.7100, 109.3800, 14.4400, 108.5800, 13.9300, 107.7090, 13.3150, 106.0600, 13.3400, 106.3900, 13.2800, 106.2000, 13.4200, 106.6980, 13.5200, 106.7100, 13.7400, 107.9400, 13.4300, 107.5600, 14.0300, 108.3200, 13.9000, 109.3400, 14.3700, 109.7700, 14.1100, 108.9200
